sentence_id,words,labels;
190,ıııııııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııı,O;
190,ıııııı,O;
"190,"","",O";
190,-,O;
190,ıııııııı,O;
190,ıııııı,B-LOC;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııııııııııııııııı,I-PER;
190,ıııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııııııı,O;
190,Today,B-ORG;
190,.,O;
190,kz,I-ORG;
190,ıııııı-ıııııııııııııı,B-LOC;
190,WBC,O;
190,International,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,Boxrec,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
190,50,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııı,O;
"190,"","",O";
190,22,O;
190,ıııııııııııııı,O;
190,Golden,B-ORG;
190,Boy,I-ORG;
190,Promotion,I-ORG;
190,ıııııııııııııııııııııııııı,O;
190,ıııııı-ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,ıııııııııııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,192-ıııııııı,O;
190,4-ıııııııııııı,O;
190,(,O;
190,ıııııı,O;
190,ıııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
190,),O;
190,ıııııııııııııı,O;
190,ıııı,O;
190,ıııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııı,O;
"190,"","",O";
190,13,O;
190,ıııııııııııııı,O;
190,ıııııııııııııı,O;
190,20,O;
190,:,O;
190,00-ıııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııııı,B-LOC;
190,Kaspi,B-ORG;
190,Bank,I-ORG;
190,ıııııııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııı,O;
190,16,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
"190,"","",O";
190,23,O;
190,ıııııı,O;
190,ıııııı,B-LOC;
190,ıııııııııııııı,O;
190,ıııııııı,O;
190,8500,O;
190,ıııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
"190,"","",O";
190,ıııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııı,O;
190,50-ıııııı,O;
190,ıııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııııııı,O;
190,Euronews,B-ORG;
190,ıııııııııııı,I-ORG;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııı,B-ORG;
190,ıııııııııııı,I-ORG;
190,ıııııııııııııııııııııı,I-ORG;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,ıııııı,O;
190,ıııııııııııııııııı,O;
"190,"","",O";
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııı,O;
190,Today,B-ORG;
190,.,O;
190,kz,I-ORG;
190,ıııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııı,O;
190,ıııııııııııııııııı,B-LOC;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııı-ıııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı,O;
"190,"","",O";
190,-,O;
190,ıııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııııııı,I-PER;
190,ıııııııııııııı,O;
"190,"","",O";
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııı,B-LOC;
190,ıııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııı-ıııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııı,B-LOC;
190,ıııııııııııı,B-ORG;
190,ıııııııııııııı,I-ORG;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııı,O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııııııı,O;
190,Today,I-ORG;
190,.,O;
190,kz,I-ORG;
190,ıııı,B-ORG;
190,ıııııı,I-ORG;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııı,B-PER;
190,ıııııııııııııııııııı,I-PER;
190,(,O;
"190,""27-2,"",O";
190,18,O;
190,ıııı,O;
190,),O;
190,ıııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,O;
190,IBF,O;
190,ıııııııı,O;
190,WBA,O;
190,(,O;
190,Super,O;
190,),O;
190,ıııııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııı,B-PER;
190,ıııııııııııııııııı,I-PER;
190,ıııııııııııııııııııı,O;
190,ıııııııı,B-PER;
190,ıııııııı,I-PER;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,B-PER;
190,ıııııııııııııııııııı,I-PER;
190,(,O;
190,ıııııııııııııı,O;
190,WBA,O;
190,ıııııııııııııııı,O;
190,),O;
"190,"","",O";
190,ıııııı,B-PER;
190,ıııııııııııı,I-PER;
190,(,O;
190,WBA,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııı,O;
190,IBF,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııı,O;
190,),O;
"190,"","",O";
190,ıııııııııııı,B-PER;
190,ıııııııı,I-PER;
190,(,O;
190,WBO,O;
190,ıııııııııııııııı,O;
190,),O;
"190,"","",O";
190,ıııı,O;
190,WBC,O;
190,ıııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııııııııııııııı,B-PER;
190,ıııııııııııııııııııııı,I-PER;
190,ıııııııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııııııııııııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııı,B-PER;
190,ıııııı,O;
190,ıııııııııııııı,B-PER;
190,ıııııııııııııııııııı,O;
190,ıııııııııı-ıııııı,O;
190,ıııııııııııııııı,O;
190,21-ıııııııı,O;
190,22-ıııııııı,O;
190,ıııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııı,B-LOC;
190,ıııııııııııııııııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıııııııııııı,O;
190,ıııııı,O;
190,ıııııııı,O;
190,ıııııııııı,O;
"190,"","",O";
190,ıııı,O;
190,ıııııııı,O;
190,ıııııııııııııııııı,O;
190,ıııııı,O;
190,ıııııııııııııııı,O;
190,ıııııı,O;
190,ııı,O;
190,18,O;
190,ıııııııııı,O;
190,(,O;
190,11,O;
190,ıııı,O;
190,),O;
"190,"","",O";
190,ıııııı,O;
190,ıııııııııııııııııııı,O;
190,kaz,O;
190,.,O;
190,vesti,B-ORG;
190,.,O;
190,kz,I-ORG;
190,ıııııı,O;
190,ıııııııııı,O;
190,ıııııııııııııııııııı,O;
190,ıı,O;
190,ıııı-ıııııııııııııı,B-ORG;
